CustomerID,Recency,Frequency,Monetary,Churn,Tenure,AvgOrderValue,FrequencyRate,RevenuePerDay
17534.0,53,1,223.36,0,0,24.817777777777778,1.0,223.36
17535.0,279,1,164.4,1,0,12.646153846153847,1.0,164.4
17536.0,176,1,76.5,1,0,25.5,1.0,76.5
17537.0,29,2,897.62,0,273,11.968266666666667,0.0072992700729927005,3.275985401459854
17538.0,25,1,98.42,0,0,10.935555555555556,1.0,98.42
17540.0,24,2,578.9,0,291,23.156,0.00684931506849315,1.9825342465753424
17542.0,269,1,170.75,1,0,6.83,1.0,170.75
17545.0,42,3,645.96,0,0,4.454896551724138,3.0,645.96
17548.0,233,1,103.3,1,0,20.66,1.0,103.3
17549.0,23,2,148.86,0,27,24.810000000000002,0.07142857142857142,5.316428571428572
17550.0,196,3,267.16,1,45,6.360952380952382,0.06521739130434782,5.807826086956522
17551.0,358,1,306.84,1,0,7.1358139534883716,1.0,306.84
17552.0,59,4,930.41,0,311,18.987959183673468,0.01282051282051282,2.982083333333333
17553.0,129,1,1487.6,1,0,743.8,1.0,1487.6
17554.0,0,5,1952.45,0,146,22.18693181818182,0.034013605442176874,13.281972789115647
17555.0,19,2,483.26,0,314,4.559056603773585,0.006349206349206349,1.53415873015873
17556.0,205,1,157.9,1,0,26.316666666666666,1.0,157.9
17557.0,13,3,541.46,0,66,15.92529411764706,0.04477611940298507,8.081492537313434
17560.0,94,4,854.95,1,215,32.88269230769231,0.018518518518518517,3.9581018518518523
17561.0,18,1,167.62,0,0,3.643913043478261,1.0,167.62
17562.0,13,7,1122.38,0,159,17.81555555555556,0.04375,7.014875000000001
17564.0,23,3,454.01,0,55,9.265510204081632,0.05357142857142857,8.107321428571428
17566.0,7,2,901.21,0,17,5.929013157894737,0.1111111111111111,50.06722222222223
17567.0,6,8,4331.48,0,365,26.251393939393935,0.02185792349726776,11.834644808743167
17569.0,331,1,344.14,1,0,11.866896551724137,1.0,344.14
17571.0,49,4,1498.51,0,248,5.0117391304347825,0.01606425702811245,6.0181124497991965
17572.0,70,4,226.75000000000003,0,302,18.895833333333336,0.013201320132013201,0.7483498349834985
17573.0,28,3,380.6,0,64,15.224,0.046153846153846156,5.855384615384616
17574.0,242,1,185.65,1,0,23.20625,1.0,185.65
17576.0,7,19,3622.68,0,357,8.814306569343065,0.05307262569832402,10.119217877094972
17578.0,217,1,143.45999999999998,1,0,28.691999999999997,1.0,143.45999999999998
17579.0,4,3,448.9,0,174,8.978000000000002,0.017142857142857144,2.565142857142857
17580.0,252,3,215.72,1,105,4.793777777777778,0.02830188679245283,2.0350943396226415
17581.0,0,25,11045.04,0,371,25.102363636363638,0.06720430107526881,29.690967741935488
17582.0,235,1,175.27,1,0,6.043793103448277,1.0,175.27
17584.0,6,2,1242.3,0,120,35.494285714285716,0.01652892561983471,10.26694214876033
17585.0,108,4,1133.07,1,228,5.294719626168224,0.017467248908296942,4.947903930131004
17588.0,99,3,1240.2,1,132,53.92173913043479,0.022556390977443608,9.324812030075188
17589.0,59,4,2404.17,0,180,9.502648221343874,0.022099447513812154,13.282707182320442
17590.0,1,3,1479.22,0,37,7.359303482587065,0.07894736842105263,38.926842105263155
17591.0,72,7,2225.9700000000003,0,293,13.409457831325303,0.023809523809523808,7.571326530612246
17593.0,3,5,3927.34,0,349,18.438215962441316,0.014285714285714285,11.22097142857143
17594.0,84,2,993.18,0,169,19.8636,0.011764705882352941,5.842235294117647
17595.0,11,2,388.79,0,24,4.68421686746988,0.08,15.5516
17596.0,22,7,2827.93,0,345,10.473814814814814,0.02023121387283237,8.173208092485549
17597.0,213,1,2044.37,1,0,37.17036363636364,1.0,2044.37
17600.0,17,1,161.67000000000002,0,0,12.436153846153847,1.0,161.67000000000002
17601.0,238,1,116.01,1,0,12.889999999999999,1.0,116.01
17602.0,1,6,5102.97,0,321,9.11244642857143,0.018633540372670808,15.847732919254659
17603.0,77,1,394.72,0,0,35.88363636363636,1.0,394.72
17604.0,216,2,309.36,1,94,4.91047619047619,0.021052631578947368,3.256421052631579
17608.0,32,2,193.42,0,0,3.2783050847457624,2.0,193.42
17609.0,40,5,1112.22,0,286,4.692911392405064,0.017421602787456445,3.8753310104529617
17611.0,6,15,3984.22,0,353,6.9170486111111105,0.0423728813559322,11.254858757062147
17612.0,52,6,2048.45,0,244,15.173703703703703,0.024489795918367346,8.361020408163265
17613.0,22,14,4559.15,0,282,14.612660256410255,0.04946996466431095,16.11007067137809
17614.0,56,1,390.07,0,0,3.9007,1.0,390.07
17615.0,129,3,329.6,1,91,23.542857142857144,0.03260869565217391,3.582608695652174
17616.0,173,3,571.1999999999999,1,194,190.39999999999998,0.015384615384615385,2.929230769230769
17618.0,5,3,971.58,0,356,12.456153846153846,0.008403361344537815,2.721512605042017
17619.0,311,1,218.52,1,0,2.837922077922078,1.0,218.52
17620.0,59,1,81.44,0,0,20.36,1.0,81.44
17621.0,20,3,1379.9,0,333,53.073076923076925,0.008982035928143712,4.131437125748503
17623.0,32,1,527.05,0,0,15.971212121212119,1.0,527.05
17624.0,14,2,843.48,0,203,16.869600000000002,0.00980392156862745,4.134705882352941
17625.0,17,4,2047.0,0,239,6.498412698412698,0.016666666666666666,8.529166666666667
17628.0,80,1,75.75,0,0,15.15,1.0,75.75
17629.0,5,8,1814.12,0,354,14.748943089430893,0.022535211267605635,5.110197183098591
17630.0,169,2,503.6,1,62,19.369230769230768,0.031746031746031744,7.993650793650794
17631.0,1,3,528.33,0,230,13.546923076923077,0.012987012987012988,2.2871428571428574
17633.0,30,4,1324.84,0,88,18.92628571428571,0.0449438202247191,14.885842696629213
17634.0,35,9,2361.97,0,301,7.952760942760942,0.029801324503311258,7.821092715231788
17636.0,18,1,285.56,0,0,14.278,1.0,285.56
17637.0,30,2,547.0600000000001,0,83,15.630285714285716,0.023809523809523808,6.512619047619048
17639.0,275,1,108.5,1,0,15.5,1.0,108.5
17640.0,86,1,621.66,0,0,124.332,1.0,621.66
17642.0,119,2,712.29,1,56,17.80725,0.03508771929824561,12.496315789473684
17643.0,372,1,101.55,1,0,12.69375,1.0,101.55
17644.0,0,11,2895.64,0,259,18.443566878980892,0.04230769230769231,11.137076923076922
17646.0,218,3,1008.39,1,145,19.77235294117647,0.02054794520547945,6.906780821917808
17647.0,64,1,133.06,0,0,19.00857142857143,1.0,133.06
17648.0,60,4,1797.5,0,188,19.752747252747252,0.021164021164021163,9.510582010582011
17649.0,137,1,868.49,1,0,16.70173076923077,1.0,868.49
17650.0,20,1,166.07999999999998,0,0,20.759999999999998,1.0,166.07999999999998
17651.0,11,10,3945.0,0,165,17.004310344827587,0.060240963855421686,23.765060240963855
17652.0,24,12,4867.72,0,255,18.794285714285714,0.046875,19.01453125
17653.0,36,4,1207.56,0,83,27.44454545454545,0.047619047619047616,14.375714285714285
17654.0,276,1,117.55,1,0,5.343181818181818,1.0,117.55
17655.0,10,7,2638.94,0,355,28.99934065934066,0.019662921348314606,7.412752808988764
17656.0,72,5,1674.69,0,55,20.423048780487804,0.08928571428571429,29.90517857142857
17658.0,25,2,595.42,0,185,31.337894736842102,0.010752688172043012,3.2011827956989247
17659.0,16,12,2999.46,0,354,18.98392405063291,0.03380281690140845,8.449183098591549
17660.0,140,1,196.0,1,0,4.355555555555555,1.0,196.0
17663.0,25,7,1802.91,0,261,20.96406976744186,0.026717557251908396,6.881335877862596
17664.0,18,2,604.64,0,193,14.061395348837209,0.010309278350515464,3.116701030927835
17666.0,3,2,728.16,0,61,40.45333333333333,0.03225806451612903,11.744516129032258
17667.0,65,5,2055.51,0,232,17.71991379310345,0.02145922746781116,8.821931330472104
17668.0,0,2,347.75,0,36,23.183333333333334,0.05405405405405406,9.39864864864865
17669.0,42,7,3406.7200000000003,0,206,50.09882352941177,0.033816425120772944,16.457584541062804
17670.0,227,1,205.7,1,0,18.7,1.0,205.7
17671.0,15,4,1572.71,0,349,29.67377358490566,0.011428571428571429,4.493457142857143
17672.0,49,2,3178.17,0,259,28.892454545454545,0.007692307692307693,12.22373076923077
17673.0,1,6,1629.12,0,318,7.176740088105727,0.018808777429467086,5.106959247648902
17674.0,73,2,551.04,0,294,20.40888888888889,0.006779661016949152,1.8679322033898305
17675.0,0,31,20374.28,0,366,28.89968794326241,0.08446866485013624,55.515749318801085
17676.0,3,6,1387.68,0,362,17.790769230769232,0.01652892561983471,3.822809917355372
17677.0,1,30,16363.23,0,367,53.82641447368421,0.08152173913043478,44.465298913043476
17678.0,263,1,298.11,1,0,18.631875,1.0,298.11
17679.0,52,2,1992.11,0,32,66.40366666666667,0.06060606060606061,60.3669696969697
17680.0,23,1,184.4,0,0,16.763636363636365,1.0,184.4
17682.0,9,6,2474.33,0,358,20.968898305084746,0.016713091922005572,6.892284122562674
17684.0,43,1,239.41,0,0,15.960666666666667,1.0,239.41
17685.0,16,7,3191.53,0,355,24.550230769230772,0.019662921348314606,8.96497191011236
17686.0,6,7,5739.46,0,295,20.06804195804196,0.02364864864864865,19.390067567567566
17690.0,29,15,4757.95,0,342,18.5857421875,0.043731778425655975,13.871574344023323
17691.0,357,2,290.40000000000003,1,10,15.28421052631579,0.18181818181818182,26.400000000000002
17692.0,126,4,740.94,1,232,16.10739130434783,0.017167381974248927,3.18
17693.0,136,1,200.47,1,0,12.529375,1.0,200.47
17694.0,141,1,283.12,1,0,18.874666666666666,1.0,283.12
17695.0,131,2,765.34,1,39,21.866857142857143,0.05,19.1335
17696.0,37,8,2285.71,0,326,19.875739130434784,0.024464831804281346,6.989938837920489
17697.0,235,1,338.95,1,0,17.839473684210525,1.0,338.95
17698.0,260,1,154.95,1,0,19.36875,1.0,154.95
17700.0,16,4,2534.64,0,264,17.84957746478873,0.01509433962264151,9.564679245283019
17701.0,252,1,417.95,1,0,17.414583333333333,1.0,417.95
17702.0,29,4,1824.37,0,175,24.653648648648648,0.022727272727272728,10.365738636363636
17703.0,34,3,798.74,0,103,14.522545454545455,0.028846153846153848,7.680192307692308
17704.0,168,2,885.19,1,71,28.554516129032258,0.027777777777777776,12.294305555555557
17705.0,2,9,1823.52,0,298,17.70407766990291,0.030100334448160536,6.098729096989967
17706.0,3,17,10504.49,0,362,27.498664921465966,0.046831955922865015,28.937988980716252
17707.0,184,2,152.4,1,151,30.48,0.013157894736842105,1.0026315789473685
17708.0,187,2,267.08,1,137,7.630857142857143,0.014492753623188406,1.9353623188405795
17709.0,169,1,137.45,1,0,19.635714285714283,1.0,137.45
17711.0,10,2,385.1,0,279,16.743478260869566,0.007142857142857143,1.375357142857143
17712.0,44,1,522.91,0,0,18.031379310344825,1.0,522.91
17714.0,320,1,153.0,1,0,15.3,1.0,153.0
17715.0,200,1,326.4,1,0,326.4,1.0,326.4
17716.0,22,11,5655.99,0,245,23.085673469387753,0.044715447154471545,22.991829268292683
17718.0,231,1,139.35,1,0,23.224999999999998,1.0,139.35
17719.0,37,15,5396.04,0,217,19.693576642335767,0.06880733944954129,24.752477064220184
17720.0,25,4,1195.94,0,341,23.9188,0.011695906432748537,3.4969005847953216
17722.0,95,4,2424.04,1,270,21.078608695652175,0.014760147601476014,8.94479704797048
17723.0,126,6,3276.4000000000005,1,87,327.64000000000004,0.06818181818181818,37.23181818181819
17724.0,70,3,1033.0,0,67,25.825,0.04411764705882353,15.191176470588236
17725.0,15,11,3439.08,0,250,17.911875,0.043824701195219126,13.701513944223107
17727.0,14,1,1060.25,0,0,16.064393939393938,1.0,1060.25
17728.0,3,3,2876.01,0,82,17.430363636363637,0.03614457831325301,34.65072289156627
17730.0,2,13,5298.4800000000005,0,323,24.304954128440368,0.040123456790123455,16.353333333333335
17731.0,78,4,1240.11,0,104,18.509104477611938,0.0380952380952381,11.810571428571428
17732.0,372,1,303.97,1,0,16.887222222222224,1.0,303.97
17733.0,38,2,692.19,0,222,19.776857142857143,0.008968609865470852,3.1039910313901347
17734.0,53,3,700.63,0,180,16.293720930232556,0.016574585635359115,3.8708839779005526
17735.0,1,19,13110.02,0,365,19.000028985507246,0.05191256830601093,35.81972677595628
17736.0,8,3,377.44,0,104,15.0976,0.02857142857142857,3.5946666666666665
17737.0,8,2,168.24,0,49,16.824,0.04,3.3648000000000002
17738.0,18,4,1879.05,0,262,19.371649484536082,0.015209125475285171,7.14467680608365
17739.0,11,7,2791.35,0,348,59.39042553191489,0.02005730659025788,7.9981375358166185
17742.0,112,2,355.11,1,219,23.674,0.00909090909090909,1.6141363636363637
17744.0,3,6,2322.4,0,354,17.076470588235296,0.016901408450704224,6.541971830985916
17746.0,239,1,110.25,1,0,18.375,1.0,110.25
17747.0,112,1,71.4,1,0,71.4,1.0,71.4
17749.0,177,2,674.52,1,78,19.272,0.02531645569620253,8.538227848101265
17750.0,4,9,1797.57,0,158,9.313834196891191,0.05660377358490566,11.305471698113207
17752.0,358,1,80.64,1,0,80.64,1.0,80.64
17754.0,0,5,1772.26,0,259,19.26369565217391,0.019230769230769232,6.8163846153846155
17757.0,0,30,5605.29,0,370,7.564493927125506,0.08086253369272237,15.108598382749326
17758.0,18,8,3456.7,0,230,8.39004854368932,0.03463203463203463,14.964069264069263
17759.0,16,3,834.99,0,152,8.789368421052632,0.0196078431372549,5.4574509803921565
17760.0,21,2,287.59,0,351,11.503599999999999,0.005681818181818182,0.8170170454545453
17761.0,32,1,712.78,0,0,37.514736842105265,1.0,712.78
17763.0,262,1,15.0,1,0,15.0,1.0,15.0
17764.0,50,2,818.8199999999999,0,160,10.917599999999998,0.012422360248447204,5.08583850931677
17765.0,158,3,371.88,1,98,6.524210526315789,0.030303030303030304,3.7563636363636363
17767.0,14,1,271.2,0,0,12.914285714285715,1.0,271.2
17768.0,7,3,2273.18,0,157,21.64933333333333,0.0189873417721519,14.387215189873416
17769.0,12,10,3997.98,0,308,12.896709677419356,0.032362459546925564,12.938446601941747
17770.0,198,5,1143.27,1,83,30.086052631578948,0.05952380952380952,13.610357142857143
17771.0,56,2,245.81,0,266,4.552037037037037,0.00749063670411985,0.9206367041198502
17772.0,10,2,182.77,0,0,3.448490566037736,2.0,182.77
17774.0,96,4,1225.41,1,208,7.855192307692308,0.019138755980861243,5.863205741626794
17775.0,254,1,56.4,1,0,18.8,1.0,56.4
17777.0,24,3,665.86,0,75,3.4322680412371134,0.039473684210526314,8.761315789473684
17779.0,20,3,658.57,0,122,8.031341463414634,0.024390243902439025,5.354227642276423
17781.0,158,2,188.02,1,93,15.668333333333335,0.02127659574468085,2.000212765957447
17783.0,71,2,283.47,0,175,4.23089552238806,0.011363636363636364,1.6106250000000002
17785.0,52,1,131.94,0,0,10.149230769230769,1.0,131.94
17786.0,84,2,278.74,0,231,3.871388888888889,0.008620689655172414,1.2014655172413793
17787.0,152,4,1865.19,1,218,13.919328358208956,0.0182648401826484,8.516849315068493
17788.0,73,2,1117.9,0,55,223.58,0.03571428571428571,19.962500000000002
17789.0,280,1,225.9,1,0,16.135714285714286,1.0,225.9
17790.0,26,14,1965.55,0,338,10.345,0.04129793510324484,5.7980825958702065
17791.0,29,1,106.1,0,0,10.61,1.0,106.1
17793.0,24,1,323.04,0,0,5.5696551724137935,1.0,323.04
17795.0,179,2,350.39,1,85,7.617173913043478,0.023255813953488372,4.074302325581395
17796.0,39,4,697.9,0,329,8.510975609756096,0.012121212121212121,2.1148484848484848
17797.0,21,3,780.43,0,160,7.0309009009009005,0.018633540372670808,4.847391304347826
17799.0,21,10,3055.93,0,339,7.490024509803921,0.029411764705882353,8.988029411764705
17800.0,36,9,1199.01,0,296,11.528942307692308,0.030303030303030304,4.037070707070707
17802.0,81,3,1285.04,0,290,9.178857142857142,0.010309278350515464,4.41594501718213
17805.0,73,1,512.31,0,0,51.230999999999995,1.0,512.31
17806.0,10,1,546.04,0,0,12.698604651162789,1.0,546.04
17809.0,15,12,5411.91,0,357,88.71983606557377,0.0335195530726257,15.117067039106145
17811.0,3,39,7837.73,0,329,9.210023501762633,0.11818181818181818,23.750696969696968
17812.0,12,4,732.16,0,355,5.192624113475177,0.011235955056179775,2.056629213483146
17813.0,13,5,1770.88,0,57,4.773261455525606,0.08620689655172414,30.53241379310345
17816.0,36,4,36.56,0,328,2.150588235294118,0.0121580547112462,0.11112462006079028
17817.0,3,3,387.68,0,272,11.747878787878788,0.01098901098901099,1.4200732600732602
17819.0,71,7,3704.87,0,299,77.18479166666667,0.023333333333333334,12.349566666666666
17824.0,50,1,298.4,0,0,22.95384615384615,1.0,298.4
17827.0,4,5,1995.46,0,359,9.070272727272727,0.013888888888888888,5.542944444444444
17828.0,22,4,1820.09,0,162,27.1655223880597,0.024539877300613498,11.166196319018404
17829.0,298,1,889.24,1,0,29.641333333333332,1.0,889.24
17830.0,1,3,398.7,0,287,17.33478260869565,0.010416666666666666,1.384375
17831.0,32,1,35.400000000000006,0,0,17.700000000000003,1.0,35.400000000000006
17832.0,49,1,155.37,0,0,2.547049180327869,1.0,155.37
17835.0,2,3,350.64,0,20,5.7481967213114755,0.14285714285714285,16.697142857142858
17836.0,46,1,110.21,0,0,4.592083333333334,1.0,110.21
17837.0,41,8,1593.38,0,120,9.42828402366864,0.06611570247933884,13.168429752066116
17838.0,26,5,2779.3,0,345,22.969421487603306,0.014450867052023121,8.032658959537573
17839.0,41,1,338.8,0,0,6.05,1.0,338.8
17841.0,1,124,40991.57,0,371,5.223852427679368,0.3333333333333333,110.19239247311828
17843.0,302,1,205.48,1,0,5.553513513513513,1.0,205.48
17844.0,106,1,51.559999999999995,1,0,10.312,1.0,51.559999999999995
17846.0,84,1,2033.1,0,0,2033.1,1.0,2033.1
17848.0,80,9,901.2,0,276,17.670588235294115,0.032490974729241874,3.2534296028880867
17849.0,217,4,605.8000000000001,1,115,23.300000000000004,0.034482758620689655,5.222413793103449
17850.0,371,34,5391.21,1,1,18.15222222222222,17.0,2695.605
17852.0,11,2,114.34,0,0,4.764166666666667,2.0,114.34
17854.0,184,2,311.26,1,41,20.750666666666667,0.047619047619047616,7.410952380952381
17855.0,372,1,208.97,1,0,12.292352941176471,1.0,208.97
17856.0,1,4,1418.03,0,279,94.53533333333333,0.014285714285714285,5.064392857142857
17857.0,3,23,26879.04,0,361,497.76,0.06353591160220995,74.25149171270718
17858.0,5,12,5155.66,0,363,25.9078391959799,0.03296703296703297,14.163901098901098
17859.0,304,1,148.21,1,0,5.9284,1.0,148.21
17860.0,368,1,252.8,1,0,4.358620689655172,1.0,252.8
17861.0,2,8,2100.8,0,316,9.463063063063064,0.025236593059936908,6.627129337539433
17862.0,323,1,330.9,1,0,30.08181818181818,1.0,330.9
17863.0,58,6,3160.0,0,310,21.35135135135135,0.01929260450160772,10.160771704180064
17864.0,12,3,597.5,0,262,5.857843137254902,0.011406844106463879,2.2718631178707223
17865.0,30,20,10526.32,0,333,28.449513513513512,0.059880239520958084,31.515928143712575
17866.0,142,1,329.65000000000003,1,0,36.62777777777778,1.0,329.65000000000003
17867.0,29,6,1197.1,0,258,15.153164556962027,0.023166023166023165,4.622007722007722
17869.0,106,5,428.18,1,260,10.7045,0.019157088122605363,1.640536398467433
17870.0,1,12,1894.35,0,364,6.7897849462365585,0.03287671232876712,5.1899999999999995
17871.0,204,1,155.9,1,0,15.59,1.0,155.9
17873.0,79,5,1859.16,0,293,42.25363636363637,0.017006802721088437,6.323673469387756
17874.0,184,6,683.46,1,70,14.857826086956523,0.08450704225352113,9.626197183098592
17877.0,169,1,237.61,1,0,19.800833333333333,1.0,237.61
17878.0,43,1,379.45,0,0,14.59423076923077,1.0,379.45
17879.0,173,1,178.52,1,0,29.753333333333334,1.0,178.52
17880.0,364,1,458.92,1,0,17.65076923076923,1.0,458.92
17881.0,303,1,133.35,1,0,16.66875,1.0,133.35
17883.0,2,4,671.77,0,242,4.632896551724138,0.01646090534979424,2.764485596707819
17884.0,3,4,717.45,0,367,6.1320512820512825,0.010869565217391304,1.949592391304348
17885.0,11,1,190.19,0,0,2.97171875,1.0,190.19
17886.0,31,3,899.61,0,217,8.253302752293578,0.013761467889908258,4.126651376146789
17887.0,128,1,111.35,1,0,11.135,1.0,111.35
17888.0,20,8,726.05,0,335,10.836567164179105,0.023809523809523808,2.160863095238095
17889.0,211,2,203.87,1,109,9.708095238095238,0.01818181818181818,1.8533636363636363
17890.0,322,2,602.09,1,38,6.405212765957447,0.05128205128205128,15.438205128205128
17891.0,161,1,203.86,1,0,5.995882352941176,1.0,203.86
17892.0,55,3,244.1,0,99,8.717857142857143,0.03,2.441
17893.0,224,1,112.25,1,0,7.015625,1.0,112.25
17894.0,71,8,1119.81,0,294,5.802124352331606,0.02711864406779661,3.795966101694915
17895.0,43,1,98.0,0,0,6.125,1.0,98.0
17896.0,22,1,256.32,0,0,128.16,1.0,256.32
17897.0,172,3,566.6,1,200,4.970175438596492,0.014925373134328358,2.818905472636816
17898.0,84,2,152.06,0,121,5.430714285714286,0.01639344262295082,1.2463934426229508
17899.0,158,1,155.8,1,0,4.86875,1.0,155.8
17900.0,189,2,112.2,1,0,18.7,2.0,112.2
17901.0,28,1,110.38,0,0,5.809473684210526,1.0,110.38
17904.0,20,1,191.67,0,0,5.043947368421053,1.0,191.67
17905.0,70,4,800.24,0,302,23.536470588235293,0.013201320132013201,2.641056105610561
17906.0,246,1,72.9,1,0,6.075,1.0,72.9
